id,produto,url,scraped,data_cadastro
31,cartucho hp 667 original,https://www.mercadolivre.com.br/cartucho-de-tinta-preta-hp-667xl/p/MLB36803813#polycard_client=search-nordic&searchVariation=MLB36803813&wid=MLB4053886579&position=29&search_layout=grid&type=product&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&sid=search,1,2025-06-16 03:14:48
32,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-2685026197-2x-cartucho-tinta-preto-original-hp-667-2376-2774-6476-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB2685026197&sid=search,1,2025-06-16 03:14:48
33,cartucho hp 667 original,https://www.mercadolivre.com.br/kit-3-cartucho-hp-667-667xl-deskjet-2776-preto/p/MLB48075604#polycard_client=search-nordic&searchVariation=MLB48075604&wid=MLB4031888871&position=22&search_layout=grid&type=product&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&sid=search,1,2025-06-16 03:14:48
34,cartucho hp 667 original,https://www.mercadolivre.com.br/kit-2-cartuchos-preto-e-colorido-hp-662-para-impressoras-1516-2515-2516-3515-3516-2546-3546-4646/p/MLB36794457#polycard_client=search-nordic&searchVariation=MLB36794457&wid=MLB5247594054&position=15&search_layout=grid&type=product&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&sid=search,1,2025-06-16 03:14:48
35,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3670234132-kit-com-2-cartuchos-hp-667-preto-original-envio-imediato-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB3670234132&sid=search,1,2025-06-16 03:14:48
36,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3282016341-kit-cartucho-hp-667-preto-667-colorido-original-2376-2774-_JM#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB3282016341&sid=search,1,2025-06-16 03:14:48
37,cartucho hp 667 original,https://www.mercadolivre.com.br/kit-2-cartucho-hp-667-preto-3ym79al-2776-2376-6476/p/MLB43815192#polycard_client=search-nordic&searchVariation=MLB43815192&wid=MLB5196092166&position=24&search_layout=grid&type=product&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&sid=search,1,2025-06-16 03:14:48
38,cartucho hp 667 original,https://www.mercadolivre.com.br/kit-cartucho-hp-667-667xl-deskjet-2776-preto-e-color-full/p/MLB48152766#polycard_client=search-nordic&searchVariation=MLB48152766&wid=MLB5424197204&position=34&search_layout=grid&type=product&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&sid=search,1,2025-06-16 03:14:48
39,cartucho hp 667 original,https://www.mercadolivre.com.br/kit-cartucho-hp-667xl-colorido-preto/p/MLB44959957#polycard_client=search-nordic&searchVariation=MLB44959957&wid=MLB5256333138&position=35&search_layout=grid&type=product&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&sid=search,1,2025-06-16 03:14:48
40,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-2173467724-cartucho-tinta-original-hp-667-colorido-advantage-2376-2776-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB2173467724&sid=search,1,2025-06-16 03:14:49
41,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3550224509-cartucho-tinta-original-hp-667-preto-advantage-2376-3ym79al-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB3550224509&sid=search,1,2025-06-16 03:14:49
42,cartucho hp 667 original,https://www.mercadolivre.com.br/kit-cartucho-de-tinta-hp-667xl-preto-colorido/p/MLB39023091#polycard_client=search-nordic&searchVariation=MLB39023091&wid=MLB5424242716&position=33&search_layout=grid&type=product&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&sid=search,1,2025-06-16 03:14:49
43,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-2685019937-cartucho-de-tinta-hp-667-preto-original-1275-2376-2775-6475-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB2685019937&sid=search,1,2025-06-16 03:14:49
44,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3295749445-kit-cartucho-tinta-original-hp-667-pretocolorido-2376-2774-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB3295749445&sid=search,1,2025-06-16 03:14:49
45,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-2685026226-kit-cartucho-hp-667-preto-hp-667-colorido-originais-_JM#polycard_client=search-nordic&position=49&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB2685026226&sid=search,1,2025-06-16 03:14:49
46,cartucho hp 667 original,https://www.mercadolivre.com.br/cartucho-hp-667xl-preto-85ml/p/MLB37822949#polycard_client=search-nordic&searchVariation=MLB37822949&wid=MLB4052720505&position=37&search_layout=grid&type=product&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&sid=search,1,2025-06-16 03:14:49
47,cartucho hp 667 original,https://www.mercadolivre.com.br/cartucho-de-tinta-preta-hp-advantage-664-de-2-ml/p/MLB36751629#polycard_client=search-nordic&searchVariation=MLB36751629&wid=MLB3866554217&position=36&search_layout=grid&type=product&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&sid=search,1,2025-06-16 03:14:49
48,cartucho hp 667 original,https://www.mercadolivre.com.br/kit-com-2-cartuchos-hp-667-preto-imediato/p/MLB51185641#polycard_client=search-nordic&searchVariation=MLB51185641&wid=MLB5432446438&position=31&search_layout=grid&type=product&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&sid=search,1,2025-06-16 03:14:49
49,cartucho hp 667 original,https://www.mercadolivre.com.br/cartucho-de-tinta-hp-664-cor-pretotricolor-do-4-ml/p/MLB36804595#polycard_client=search-nordic&searchVariation=MLB36804595&wid=MLB5107301780&position=32&search_layout=grid&type=product&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&sid=search,1,2025-06-16 03:14:49
50,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-5261166892-cartucho-de-tinta-hp-667-preto-e-colorido-advantage-original-_JM#polycard_client=search-nordic&position=50&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB5261166892&sid=search,1,2025-06-16 03:14:49
51,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-2685019645-cartucho-de-tinta-hp-667-colorido-advantage-original-_JM#polycard_client=search-nordic&position=51&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB2685019645&sid=search,1,2025-06-16 03:14:49
52,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-5397003728-cartucho-de-tinta-hp-667-cor-preto-do-2-ml-_JM#polycard_client=search-nordic&position=52&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB5397003728&sid=search,1,2025-06-16 03:14:49
53,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-5211250278-cartucho-tinta-hp-667-preto-advantage-original-_JM#polycard_client=search-nordic&position=53&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB5211250278&sid=search,1,2025-06-16 03:14:49
54,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-1757242271-cartucho-tinta-original-hp-667-colorido-advantage-2376-2776-_JM#polycard_client=search-nordic&position=54&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB1757242271&sid=search,1,2025-06-16 03:14:49
55,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-5211174164-cartucho-de-tinta-hp-667xl-85ml-preto-advantage-original-_JM#polycard_client=search-nordic&position=55&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB5211174164&sid=search,1,2025-06-16 03:14:49
56,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3557268917-kit-cartucho-tinta-original-hp-667-preto-colorido-2376-2774-_JM#polycard_client=search-nordic&position=56&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB3557268917&sid=search,1,2025-06-16 03:14:49
57,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3593038716-02-cartucho-tinta-hp-667-preto-01-cartucho-667-colorido-_JM#polycard_client=search-nordic&backend_model=search-backend&position=57&search_layout=grid&type=item&tracking_id=206f77b1-f99f-425e-b5b2-1c0e286966da&wid=MLB3593038716&sid=search,1,2025-06-16 03:14:49
58,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=dbB8yhICyIqUd1nEzLicZovuSe9Q8vOqWUi5HtP%2B%2FAXsMLQD5PxNm9f7WT16I%2FUYOYiPPJ1kUdqJY3q4Cu9vHJzPUr3PzfBP5YIjIHf7%2F%2BQylNmk%2B9nb8i3XQW5kRSqmLlmMGU8g6uPIK0H5B6Tr%2BpT7sk6TZaQdWCZIwiAhgEErQ%2Fo7tMmf0CmUZLQdi6aigd6mb6X5trB3RKBS2hOwq1lRwAQCR9myb9b7sz5uIwX1uVmrjwPkCHmeXtve3ga%2FIXD0oXxYY5M1y%2Fgkuk8lmW2nTaOEqvg8WcjjhA2bXA7Qol5jzAfeCVdp2UJ8Vz%2BYwua09CLkb0lkQ4p2H1u6E7c8kl0jdOcBuyw7pQVGw%2F3XpGV6Xc94i%2FiheE4iAIYUkJikCrztpmuVyhrLY3A4y3PcWbzG2o%2BkDRnTyLB6oZci525vbls85GGb9PdZtaNIMN0DAdpEsOkZ33EuhiVjAiLJVkcMGkXBovx6oxaNSxDBC5BsaLA9xFqdAU6G6MfznEppMAvft2VRiD%2Fwn4dI18WVtc486gLhC1vGrwKzvFsh8GRMnQ%2BxvMHPS%2BttaOHiUFj8kQakx%2Bf2Mh0nOhKDGahxo9xfBr7yi%2BSKVpgdLH2NwoMzoDy38P7z4Zn8L1c3CCwgd8Ika3deJEw8qH%2FAMelJAr70e9ure%2BCOXz8JeC3YcG6%2Fkt3lPpf%2FRNXkRnksvZ45u9zcVw0BFfaXnc8uipo2EPXzGf%2F5HnrbTnyglytFQbGUHQMvjXzvV%2FSmdJoUq7WCCTrANMDkRcckJ0NOcE%2B2D9HWfJ5b6TgajltBcYFi7gW4fIdhZxcvsMsUI82cne6LVN5Olspt5ipI9%2FcazztK17EUK99uAofd1QOE#polycard_client=search-nordic&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB3142771512&sid=search,1,2025-06-16 03:14:56
59,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=Ob1%2FFuBgDGoqq4qLwWhJKmJa7N9RCxCA%2BwppJXuNUb4%2FaVpnTcH0jiq6f5M8yRGuV0RgNcFaqj6BPqraZG8R69ObBAspLh2DtflbbUxzOwFkWAlyjs%2Bsxghp3LLogOMkuTe5h4ke9BDmPeKS1BbfG3xkhCa6yd5WH4S2q3VHFZEswHxPlDcyv7%2F6O9CoLQQ2ks%2BmmWoRiWw%2FEMHKwy0Yy1M8HuHBhYCgflEBadItkKUpdKCcrYX3PgzGlyp%2FV8uUofuQKcqdgf8iNpZJA1CVX7sHn%2Bfsc%2F8chTcZ5fyTBj3URuxKJmE1aEj%2Bccx6mp606oeLdGvFLhLCrPb87%2FR7S%2B4NSUQOfm2zhpeLBAb1TyhPDDf9HSdPsEqlaaXRr74c7pwa74OsRp1B60%2FoUV1YX9bKn4XeiEq53PwkWKb5flb95035iJaX0zS%2B67A3TlI%2BUoTt5wBef%2Bf434yw6hkPWLWWbWSYQBWiVei8lFmakzSOovnHc4cO0P%2BK%2FPQkmJlYFZXZcbv%2F9qiHGDMoy5LmTXJR0U11%2BmTjZlvC%2BT%2Fw5xt%2FwVIwGsIEH6bxIK8bFtDAeDdIOCRp%2BWpoq0bji0GI78tqi85KNKvsuSLgvOMie7MG9Y7B3%2B5EGPsuin6qw5yLVZQ7tNip1HkUKcogSKm4ZyckkgY0v6s6mKu1mWrPKFt7btaYemBwnLerkhESOS5JMc3pKTSi0cs9Xtz%2Fea66b%2BXP9HDpJTboPtjQM0ZaAnALQXg31D%2B638C2WN4AyPLkEQ84uoaOwj0CvTfJ0Llk58G5ci7OXepyZJm1ezlZTDtzGYhkpRM8r3VBJStfSS3zyOOXaTDEdqLADcd5b%2FLV2nG6f9WvvwwBaMXQVouvqTPR#polycard_client=search-nordic&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB1754285285&sid=search,1,2025-06-16 03:14:56
60,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=0%2B9wNazdaxXzO7J4wGZOhL3LJmmo%2BdEui1vgYtSNpRHGLutT6vlKcgZ0fMNwXOL6z%2BXzQk35lylVrl%2BNkfSUf81ApiHrcJLbzRlJWpYKYs9dYrsyO3eajF9EVQevKMVwYojk9S%2BodfK9rFFmfLpsYiW4gw3vy1xIQp6szn6zYY0tt8BBixU1itx7mndzDfONHlErLucbMgNhLAnnxChavErOsqHG726hCwqPcWawPO67UW31Vf608v%2Bqw%2F4KHFkFcPTXStn7QFo%2FOE%2BdWzKVz4my1A2mfrrhV1iF3ISAKn%2BCpFa1QrKkkZshcj7HjqKmqIRwENG4NChKN816gPc%2FIlUUB6jREwr5iBeiAvJV0QAS83mo5ZjYLzytAJOtEzR19qQMA4kmXpuIyOrcPGBZP5EMKh8FP0v6Zn5Aq0pmoc6oPcreLBR8s8oGdDW08OxL0G4TsSfmnBSFQtfEPk4RrA%2FwVG%2BR5ehn2uJnOVCLX8r03g61hvYB8yDsuerozIQMHnsbR7kGS56PVf8fJdeA%2BQN7mZmOe6f9P6sufO8p%2B9KA8Edb9jLFKL1aefBJETUWxTnc6p5g3EgBQzqhC9Aghx7%2Fb8urlcoggT1YQFOj0yKW%2BoDHDSqHyBhaMuA1f3znhPVZYNUj6oz2c7XD4zMf%2FAKbwhJxCstgEqN9osMkfnZTiV%2FVXSMSO2zg0voJJ2TTXpbG%2FgxYjhxHCsG%2B3IRENHi5H3ZOX1Z5VerO6QtCb8h5u2pWsM11A7%2Bp9c0Qf7VdrN07E9UJtz1ZZ3iKvrQXtvpzDhJNjmzlAcxHbiAIheZPFlBbbmgSxcmazDS3691moAKqMRlY8e1yUhJW8z%2FXEtnTVsvlx6vWo0fGrrOh#polycard_client=search-nordic&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB3550224509&sid=search,1,2025-06-16 03:14:56
61,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-1683012717-kit-3-cartuchos-hp-originais-2-667-preto-1-667-color-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB1683012717&sid=search,1,2025-06-16 03:14:56
62,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3872004082-cartucho-hp-667-preto-original-1200-2300-2700-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB3872004082&sid=search,1,2025-06-16 03:14:56
63,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-4316334724-cartucho-tinta-original-hp-667-preto-advantage-2376-3ym79al-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB4316334724&sid=search,1,2025-06-16 03:14:56
64,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-1817041778-cartucho-hp-667-preto-original-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB1817041778&sid=search,1,2025-06-16 03:14:56
65,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3389954163-cartucho-667-hp-preto-original-1275-2374-2376-2775-6476-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB3389954163&sid=search,1,2025-06-16 03:14:56
66,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-4247361628-2x-cartucho-tinta-original-hp-667-preto-deskjet-2376-2776-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB4247361628&sid=search,1,2025-06-16 03:14:56
67,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=QVkVz9plgtz3adqoCs1uuy0Au9LJXlcvaEsFKNsoGXZBW1OJ15kbBjgrCfyY%2Fu6eK6%2Bqgi3LqOkolmted2yM%2FIVwDdBb91PSetEngHOdj%2Bm49H87pa5P0Q0dxk737tLDxpZ5HMrHjbBMqPr1cdNoPxf6dGnyuzQjj%2FtjI0STR7HWWmQa9vfP%2BWvVzT99HBM66XSsxFxf1S2hdDmX5KaU1%2F5ieEQfLPoUIpWNV3txE1I%2Btu34u8jq%2F%2FQq%2FqCvIdP5DtiXY3km%2FTZOvNQmGfz3Z36vtvWqEbDusZxvYtUT2Ar3rjuufieqb%2Buf994Wwaye4q4m7HlofOBJHyHQIumyxgW4NrsAuJV73o%2F0jWAG%2Fv9vfGG1RAm6NufkEy7sRkeqEvs0XtN5XFSz3zml1CZAQB3x8SOh5KReTeyRdJaVxuLJ%2F3JM4CLj6Wxo3nLkVxqypIMSXRBd3PCeTTko%2FuGVb6kxopXFNEywlE1mJwjK0TV6dZ%2BXrjblfWNKaV0BhseBdN99edpam7GrwnabPxBgbhHzXRFYwsApxtSRqaGgnfzfOq%2BbK078PBSdX0RjBPwiEFV1%2BU2KstN82n0SwjohP5WrIJ1ddZvXOrke%2BWJKN5yyDF%2BZiJwLz2YOUKxdsiKrYAwAKgbP83Cgc46H8CUogi0UgoGoRFX8yVDCRFC%2FmftTf1S%2BbY76L46QIoBo5EUrIn0m6OpEtM7LnJaEW0FepUgBGQiTe457NhZHN4Zf8ucfRI2P4j%2FrYxj6WQRf0V83yZB0MwhVP1Tur8sutPL%2Fwfvwknb6kGmCm26DfrimCOztmYdBptN10XSe24QpXesAUnV13%2BRUtIoDHmMZyugqG56EiY%2Br31OINzMGZSl7jAw%3D#polycard_client=search-nordic&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB2864554866&sid=search,1,2025-06-16 03:14:56
68,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=ykDhU8m5QyoMnAgbcf9Ay4tbCgRh%2FSuU2aXGRYDNH4arIL%2BUAWWYWvZltYR13RhbXRPUVYQo5q6hheTpSdklshHLM7SZelPjuQHCihLfY4gAjTCyqLqDUkMPAnnIrgoBu3aZKYqGJANxGu4utskSjO0iBkbTUmJGjy2zhZo5UthGkoG8JBV%2FX4RnsDYiHELkQG7Y9C0WlHHuZH0R%2F%2B0ow4xEOc6p%2Fgp1VOOtobd%2BO9CxMIPFelS9GtKNG81%2FVcYFPvO0YMUlJftTQvZHp8vBz5Ri%2B65wZe1EOZiBv19szkV%2Fg4D52g%2F1hEcznxkN8HDj%2BrIz2iW3%2FoYbdgrb1eFC5jJxeII9EoCZYISoRcDmEXn3rMiSSMGm7dSOeqUZv2yGqPwCQnl2GUGesdn4EK0B0KaVSDmWsSYJVNjXOd0Od2PvhmLUk4OVz2W7VSST3gOuz4DzcmN8T4nxgnMHziiPE8pCGeHrLLP4vJRvccoPwVtmUd8cYSgraOFqc9tvyrEaChJtNiZgmKj24gPY%2Fv2Oq0I7Q0huHOgIu7hJe%2FwoaWSXpsQbfpWIdz4zNpuKo%2BH7ePUniMLDBYqdNXsK1td4ChrCzIUa57tee8zobpoM%2FbrGdSVBIA1aIcMVVlIOPkuZ06jO24my%2B0Sks7c3O6NQoAtSvUtI%2FuXDRy5AjYvDVTdXEMQVOC69UoKLCIl4sRqDdpQ0c9udhzd5nS9vU%2BAbil6PkHuJpYSECSIX7jQHZe3aQ5RvKmi%2BWIEqkAYQwpg4eZ9GaI1DpQW4vYEW07O9KS4%2FofKnNUbiZU8FSuCKace8qNX1g6J1566YkFWcswypRtxqRZp8LLob8nCArKJXo6X%2Fa3a2o6v7kyLiSiWz#polycard_client=search-nordic&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB2813311538&sid=search,1,2025-06-16 03:14:56
69,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=QvGo%2B3RbGEu%2Br9aSNURQyd7JDPP5%2BLEfMKg0TDgLVRlubbv3F8N5yqnscI6LdWlACyqyVEBhxM4P0%2F4D8ESuVJkjVzkrZVOFvn7es5j2gav0zAUNWCeuOu6JAHHpAbP5MnU9%2FyuCiL2Xf1A0yo3Zd8vs20ryMZoKUmgUp4cP3Mvyh3yNviKFwV4VVZEhCaO8EoYD3aRHWPPbMTLHUg5zohKZ6rHU9fLjtZOjthZYPaBq7mZFn%2Blg4sGzXjO5E%2FV6Yo28WoFPov%2BfB78VUBJU0o6BqNUsgFoWk%2F%2FNVMljWLlHu6%2F1Bfw77m2xvGGmnAMlJmUos9YtwkQTlMJ93lCdhMIPSjv1YJkLT0c2F97q8SDLKzmic4BsE93gNAEipcY%2BhHNXgbLggMqWqIoJIOUr6WT84Pb%2FTlTGHy6LIisOngV%2F5KAnZ7ed1c4oUXn0%2FWP8B2fJjBhXC83dzt5IBUCtT1YOO2dekoGjwtIRvTmh3vrgKJwpMS98KdYWJILja6yhhI%2BQB391do3fAeaSWUZvjW7ESCqtlBa%2FG%2FPRBo1Mxd8%2FD%2BNTTYgHp4NXjzbsLgFqxsE1sU0NOKpIBvUVLbC4s309Oi5vWoCUIjwmolGzFIxFfhAzaxNtOZ5fburJ55NHL%2ByBJNYn8bsihxKoRos9LgG1Pv2koMC16Wk3g9Ij21JJKFSLdl4TltfvryzaAHsd3yqxQOZ9e0%2FD320xkCsAf1i4eK%2BYl8nrbohR0j0PieJOVY%2Frk5Tz1PXh%2Fym0XIRuTY1lf9o36losVYZD8OlgwmNpnBiErP%2BmEai9wUy4ckBfKiD9YBFQ10rmwwm6HK0iDbjuNc9%2FdtlYmDPZaxhbWv0RZSaOcJx16PXuqw%3D%3D#polycard_client=search-nordic&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB2813292506&sid=search,1,2025-06-16 03:14:56
70,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-4316298166-cartucho-hp-667-preto-original-3ym79ab-667-color-3ym78al-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB4316298166&sid=search,1,2025-06-16 03:14:56
71,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-4247218688-cartucho-tinta-original-hp-667-preto-deskjet-6476-2376-2776-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB4247218688&sid=search,1,2025-06-16 03:14:56
72,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-2149887649-cartucho-de-tinta-hp-667-preto-original-p-deskjet-2774-2776-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB2149887649&sid=search,1,2025-06-16 03:14:56
73,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3670252660-kit-cartucho-hp-667-preto-hp-667-colorido-original--_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB3670252660&sid=search,1,2025-06-16 03:14:56
74,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-3201775232-cartucho-hp-667-preto-original-3ym79ab-2376-2774-2776-6476-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB3201775232&sid=search,1,2025-06-16 03:14:56
75,cartucho hp 667 original,https://produto.mercadolivre.com.br/MLB-4067047721-kit-2-cartucho-origianl-hp-667-preto-e-color-2376-2874-2776-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB4067047721&sid=search,1,2025-06-16 03:14:56
76,cartucho hp 667 original,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=totf%2BRToh1W%2FQxPICY6r9g4R%2B4Fe2we9hX9VXLo%2BIh7rvT%2F5M%2BvWtY3OBNTGgrnGfBdbTzw9LA8dtm3WGoqGFdbd7cZ5bmo8WcOaeohJINBKrV38bn8pjToEQQzwpc5yPBpo7pUmbCpnx8QsFK3YzUbwt3Yjs6ENHI0PyTICzWeXaOfiKUfTkSPIkDklVs%2B8%2FjBGFe8LkibdtoorHJWKh5ouw1JMK2CZIhSLmmC39w%2Fgsh30m2LMbrqJJzdAB8SJDx89P9ZWWglkRgddJW%2FvwAm8tRvgEDsOVhozQhRUullIt1VODo8bA71O7NNpVkWiwx04Cl8JD7ePkWrPFmp9gv%2Fu6nYV8dHgwColZYzrtKCMEdfgYyix1Gg%2FPAHkzN69RwUlNA5fzFxB%2FNQdSS5dfyod8RFmzZr7RFpoq%2FuCFFsz%2B2EJiPfbEiUVYEaAbS%2FZb2eiaW2ahjKtaLiBGqfQtXmM4KZ2zY72V6yeBRGudZQshYAG249R8%2BSZ1oalPHsScqv0r8hfsyKzYzFJ2EHmYixEDNiAYgLFGJsU3uSdl9dyrzjqcyKwGm6wH8Xf57du%2BGeeJ%2FRNiMg7Fehwn6XDW5IY%2FABcEzLSE2xknF2tMbtXWpBzGhenNhe%2FfSy%2BNyXRj44Q6bvOJcWLtNdl9Apuxl5cGLwpEB%2B5%2BiTC47MkCDgSVJimXFqT3V5T4EnfPZej5E52bnvstju%2Bg7miSn5Cdpc6K%2BPat6oaf%2Bi0Cywa0ErvpBYJligML%2F9wGp5PsG4af2x1VRLSWG9iGX290Sheo8Dhd6JNtbh7LEzz2EDFnCss%2FdjEWzaxmT7R4h3hgbKXlu5rOZQO%2BSQyO08rjz7siciltNEg%2BDIaH6BChAX7#polycard_client=search-nordic&tracking_id=a05e4e3c-7ee0-4ebf-a2e9-72fe4d227a05&wid=MLB1852251485&sid=search,1,2025-06-16 03:14:56
